Id,Response
22616,7
22617,8
22620,8
22623,2
22625,8
22629,6
22630,8
22631,1
22634,5
22635,4
22636,6
22638,2
22647,6
22653,2
22655,7
22663,8
22666,6
22683,7
22684,5
22686,5
22696,5
22698,8
22703,1
22705,6
22709,2
22719,5
22731,5
22734,6
22738,4
22741,5
22742,5
22744,7
22750,8
22753,4
22756,3
22760,6
22765,6
22766,5
22770,7
22771,6
22781,8
22788,4
22789,7
22793,2
22795,3
22802,8
22803,8
22805,8
22806,6
22815,8
22819,8
22822,2
22831,6
22832,6
22835,8
22836,5
22837,7
22842,8
22850,8
22852,7
22855,7
22859,6
22862,2
22863,7
22869,8
22871,8
22879,5
22882,8
22885,6
22889,7
22890,8
22891,6
22894,7
22902,8
22903,7
22907,7
22913,2
22917,8
22919,4
22920,2
22921,8
22927,5
22929,7
22931,5
22934,8
22941,8
22947,7
22956,7
22959,7
22960,8
22964,4
22965,8
22970,8
22973,8
22975,5
22979,5
22981,3
22990,6
22991,5
23003,2
23008,8
23022,8
23024,7
23026,6
23035,6
23041,3
23047,6
23048,7
23060,7
23064,2
23067,5
23073,3
23087,8
23093,8
23100,5
23101,2
23105,2
23108,7
23111,6
23112,6
23115,4
23118,2
23119,4
23120,3
23121,4
23126,6
23129,6
23131,5
23133,6
23135,4
23139,2
23140,8
23141,2
23142,5
23148,8
23149,7
23152,5
23154,6
23156,4
23159,8
23160,1
23164,3
23178,5
23183,6
23184,4
23186,5
23189,5
23191,5
23193,8
23194,7
23196,6
23209,1
23210,8
23211,2
23212,7
23213,4
23216,8
23222,6
23224,7
23226,4
23229,2
23234,5
23239,7
23247,5
23252,7
23259,6
23261,8
23267,6
23270,2
23278,8
23279,5
23280,8
23285,1
23294,8
23301,7
23306,6
23317,4
23319,5
23323,7
23327,4
23329,7
23330,7
23335,7
23365,5
23366,3
23372,5
23376,6
23378,1
23381,8
23383,6
23387,6
23391,5
23397,2
23403,6
23404,6
23405,5
23411,6
23412,5
23414,8
23424,8
23429,8
23436,8
23438,4
23439,8
23448,2
23455,8
23460,7
23462,4
23463,2
23471,5
23473,4
23475,6
23481,8
23482,7
23488,7
23489,6
23494,8
23495,5
23504,5
23509,6
23514,6
23516,7
23517,6
23522,8
23523,6
23528,6
23529,6
23537,6
23548,2
23549,8
23551,5
23557,6
23558,8
23560,6
23565,4
23566,4
23571,6
23572,4
23574,5
23581,2
23583,6
23585,5
23588,2
23595,1
23597,2
23601,5
23605,2
23606,6
23607,3
23608,6
23610,8
23612,8
23614,5
23616,8
23624,2
23628,1
23634,8
23635,8
23639,4
23640,8
23643,2
23644,7
23649,6
23654,2
23663,4
23669,8
23679,1
23680,6
23681,4
23683,5
23684,4
23687,1
23688,6
23690,5
23695,7
23696,8
23698,6
23702,5
23703,2
23704,3
23716,6
23717,6
23724,6
23728,7
23738,5
23745,8
23746,8
23754,2
23755,8
23758,6
23761,6
23768,6
23769,6
23775,8
23781,2
23783,3
23788,6
23789,6
23794,8
23797,6
23805,7
23806,7
23816,2
23822,5
23826,7
23840,2
23848,2
23850,6
23851,1
23852,5
23859,5
23878,6
23888,6
23897,7
23901,6
23905,3
23909,6
23913,7
23915,2
23919,8
23923,2
23926,7
23930,8
23935,6
23937,7
23938,4
23939,5
23944,8
23945,6
23946,8
23948,6
23953,2
23955,6
23957,5
23961,2
23965,7
23967,5
23969,4
23972,8
23973,8
23980,8
23982,8
23983,4
23984,6
23986,8
24003,8
24006,8
24010,2
24011,8
24014,6
24019,8
24028,5
24033,2
24035,6
24041,8
24042,4
24043,8
24045,7
24048,7
24050,8
24057,5
24062,8
24065,2
24066,8
24067,8
24072,8
24076,6
24083,3
24085,8
24089,7
24090,8
24092,8
24096,6
24100,6
24103,6
24121,5
24125,6
24129,6
24145,6
24149,5
24159,3
24160,5
24161,8
24164,6
24165,8
24175,7
24180,7
24183,6
24184,8
24187,6
24190,5
24191,8
24198,7
24199,8
24200,8
24204,5
24205,7
24207,5
24208,4
24212,7
24213,7
24214,2
24219,5
24221,8
24222,6
24223,7
24225,8
24231,4
24237,5
24239,8
24241,7
24248,3
24249,8
24253,5
24257,8
24259,8
24262,8
24263,2
24265,6
24284,2
24286,4
24290,7
24293,7
24294,7
24296,2
24298,5
24299,8
24310,8
24314,2
24316,6
24320,8
24322,2
24328,7
24329,5
24330,7
24333,6
24334,4
24335,2
24336,2
24340,3
24344,2
24345,8
24347,2
24357,8
24359,8
24360,8
24361,6
24362,2
24368,2
24370,4
24374,2
24377,8
24380,2
24383,8
24387,5
24390,8
24391,2
24392,5
24394,1
24404,8
24406,8
24409,5
24411,1
24414,6
24416,7
24420,6
24427,5
24431,8
24432,8
24435,6
24436,2
24437,6
24441,8
24448,8
24450,2
24452,8
24458,7
24461,6
24462,2
24468,4
24472,2
24476,5
24477,6
24484,7
24486,8
24488,5
24490,5
24491,3
24493,7
24500,2
24502,5
24504,7
24512,8
24518,8
24520,7
24529,5
24531,6
24532,8
24535,5
24538,3
24541,6
24544,5
24549,8
24550,4
24560,6
24561,8
24575,4
24576,1
24580,6
24581,2
24587,7
24590,7
24593,6
24595,8
24602,7
24604,7
24607,8
24613,7
24614,7
24620,6
24627,8
24631,8
24638,6
24639,6
24642,6
24643,2
24653,1
24670,5
24673,8
24678,2
24681,1
24682,2
24697,6
24698,8
24702,6
24703,6
24706,8
24707,6
24709,8
24715,8
24719,6
24726,5
24728,4
24729,2
24734,1
24736,4
24737,8
24744,8
24753,8
24754,2
24755,8
24757,8
24764,5
24765,7
24766,4
24767,8
24775,7
24776,5
24782,3
24785,3
24786,6
24787,7
24791,7
24793,8
24801,6
24808,7
24813,6
24817,8
24825,6
24826,7
24830,8
24837,6
24841,2
24849,2
24850,8
24853,6
24857,7
24858,6
24859,6
24860,8
24862,6
24864,2
24867,6
24869,8
24875,6
24876,6
24879,7
24882,8
24883,5
24896,6
24899,8
24901,8
24902,2
24906,6
24909,5
24912,7
24914,6
24916,4
24926,5
24929,8
24930,1
24937,8
24939,6
24940,6
24962,8
24971,2
24974,5
24976,8
24981,7
24988,8
24993,6
24995,7
24996,5
25012,8
25021,8
25031,6
25033,8
25036,6
25037,8
25042,8
25046,2
25047,6
25055,8
25060,5
25063,8
25071,5
25078,8
25082,6
25090,8
25092,5
25093,2
25094,6
25097,6
25099,8
25101,2
25102,4
25103,6
25110,3
25119,8
25120,5
25124,8
25125,6
25127,2
25128,8
25131,5
25136,5
25146,8
25156,8
25163,4
25165,8
25166,5
25172,2
25175,6
25178,6
25180,5
25184,1
25185,8
25194,7
25195,2
25197,8
25200,6
25202,7
25203,5
25207,2
25209,8
25211,8
25216,6
25217,7
25218,8
25219,8
25220,4
25221,6
25228,4
25231,5
25232,4
25242,5
25246,7
25247,5
25256,5
25260,8
25261,1
25262,5
25265,6
25268,7
25269,2
25279,6
25283,6
25286,3
25291,4
25293,7
25307,7
25311,3
25314,5
25316,7
25325,6
25341,6
25343,8
25347,7
25358,6
25360,1
25373,7
25375,6
25393,5
25395,6
25398,3
25405,8
25411,5
25416,8
25418,2
25427,5
25429,5
25433,7
25435,8
25436,7
25437,6
25441,2
25442,5
25448,8
25449,2
25450,8
25451,8
25454,8
25471,6
25491,7
25493,6
25494,8
25496,5
25498,7
25501,6
25502,4
25508,6
25509,2
25512,8
25515,8
25517,8
25525,6
25526,8
25536,8
25540,8
25542,7
25549,6
25551,6
25555,6
25559,7
25563,6
25564,5
25566,7
25568,5
25576,6
25581,6
25586,8
25591,6
25593,4
25598,8
25606,5
25608,8
25609,3
25613,6
25616,8
25620,8
25627,5
25632,6
25635,8
25642,2
25646,5
25647,6
25653,8
25658,2
25661,6
25665,2
25677,7
25680,2
25681,8
25682,8
25684,8
25686,8
25694,5
25697,8
25700,2
25703,6
25704,5
25707,7
25710,3
25715,8
25717,8
25724,6
25726,8
25733,6
25741,7
25742,8
25744,7
25747,7
25757,5
25760,7
25762,6
25765,8
25770,7
25775,8
25777,8
25783,6
25786,8
25789,1
25801,8
25803,1
25804,5
25805,8
25808,2
25812,7
25814,8
25817,1
25820,6
25825,7
25827,6
25831,6
25835,8
25836,8
25838,8
25852,4
25857,6
25866,6
25867,6
25869,5
25873,2
25874,6
25876,6
25877,1
25884,8
25886,8
25888,6
25889,8
25892,2
25893,8
25894,7
25899,5
25913,7
25915,5
25916,6
25919,6
25921,3
25924,2
25926,5
25931,8
25944,6
25945,8
25950,8
25951,8
25956,8
25963,8
25969,8
25974,7
25976,6
25980,8
25984,3
25985,6
25986,7
25997,7
25999,2
26001,8
26011,8
26018,8
26019,2
26027,7
26031,6
26037,2
26038,6
26039,6
26043,5
26044,2
26046,8
26049,8
26056,7
26060,8
26063,5
26065,2
26069,8
26073,2
26078,2
26082,2
26087,7
26094,8
26095,7
26096,6
26097,2
26102,6
26114,8
26117,5
26118,6
26124,1
26131,8
26137,8
26143,8
26150,8
26167,5
26169,5
26171,1
26178,8
26179,7
26183,7
26187,8
26189,6
26193,2
26196,8
26201,8
26204,2
26206,8
26214,8
26216,6
26221,7
26227,8
26236,6
26240,2
26241,7
26258,7
26267,2
26270,6
26274,6
26280,8
26284,4
26299,6
26307,5
26310,8
26313,8
26314,8
26316,8
26322,4
26326,3
26327,8
26329,5
26330,6
26331,2
26337,5
26344,2
26346,2
26354,8
26356,7
26389,5
26403,2
26405,7
26415,2
26421,7
26427,8
26428,7
26434,8
26435,6
26442,3
26445,5
26447,8
26449,5
26451,3
26454,6
26462,6
26465,6
26469,3
26476,6
26479,8
26480,6
26495,6
26497,2
26498,8
26503,8
26509,8
26512,6
26518,8
26519,5
26521,6
26524,6
26527,7
26535,1
26539,6
26542,5
26549,3
26554,2
26559,6
26561,4
26562,7
26567,7
26570,2
26584,7
26588,7
26593,6
26596,2
26597,7
26598,7
26599,8
26609,3
26611,7
26617,8
26618,5
26621,7
26626,8
26628,5
26631,7
26640,6
26642,5
26644,2
26649,7
26656,7
26664,1
26673,8
26685,5
26687,8
26689,7
26690,8
26698,7
26699,8
26701,8
26711,2
26720,1
26724,7
26726,6
26727,5
26732,2
26734,5
26735,8
26738,2
26739,7
26740,6
26749,2
26757,8
26759,5
26766,5
26768,5
26769,5
26770,6
26776,6
26782,6
26786,6
26788,7
26791,1
26792,7
26793,7
26796,8
26798,6
26817,3
26818,8
26821,8
26824,6
26832,1
26833,2
26848,5
26853,3
26854,1
26859,6
26861,2
26865,4
26866,6
26868,6
26873,8
26876,7
26882,8
26884,7
26890,6
26891,2
26893,8
26894,6
26896,6
26904,5
26908,6
26909,2
26910,6
26919,8
26929,7
26931,5
26933,7
26936,8
26937,8
26938,5
26940,2
26942,8
26943,2
26946,6
26948,7
26950,7
26964,3
26965,8
26966,8
26968,8
26969,2
26977,6
26980,7
26982,8
26985,2
26991,5
26992,6
26996,2
27004,6
27005,1
27009,7
27014,3
27015,6
27022,5
27024,7
27033,6
27040,4
27041,2
27042,2
27044,4
27051,3
27054,5
27056,2
27060,2
27062,7
27067,6
27069,7
27072,8
27082,8
27083,6
27088,5
27089,7
27096,2
27102,6
27105,3
27107,8
27111,6
27114,2
27125,7
27132,5
27135,4
27136,3
27139,8
27146,8
27147,2
27148,7
27161,7
27163,3
27164,6
27166,8
27174,8
27176,6
27181,2
27183,4
27191,5
27202,4
27203,8
27205,2
27206,3
27209,2
27210,7
27212,8
27214,6
27223,8
27225,5
27227,6
27229,8
27233,5
27234,8
27235,6
27236,7
27237,6
27240,6
27241,5
27248,6
27261,8
27266,6
27276,7
27281,7
27282,2
27288,2
27289,2
27290,5
27292,6
27294,5
27301,6
27310,6
27312,1
27318,7
27319,4
27341,3
27356,8
27358,2
27361,7
27369,4
27372,7
27374,5
27378,2
27379,7
27383,6
27388,7
27395,8
27406,6
27408,7
27409,6
27413,5
27416,3
27430,6
27431,7
27435,8
27444,6
27468,6
27475,8
27477,6
27487,7
27489,6
27494,7
27499,7
27501,8
27504,6
27506,5
27507,8
27508,1
27511,4
27515,6
27519,8
27520,8
27527,7
27528,5
27535,2
27536,3
27543,7
27546,8
27548,5
27551,7
27553,6
27561,8
27563,7
27565,8
27566,2
27567,6
27573,6
27575,8
27576,7
27577,8
27583,8
27587,5
27589,3
27592,7
27597,6
27599,6
27600,7
27602,6
27605,2
27606,2
27621,8
27624,2
27625,7
27630,6
27631,1
27633,6
27634,7
27639,5
27640,6
27645,4
27646,6
27647,3
27649,4
27660,6
27664,6
27666,8
27667,8
27669,5
27671,7
27673,7
27681,8
27684,7
27685,5
27686,6
27688,4
27701,7
27704,7
27712,6
27713,2
27716,8
27719,5
27720,5
27724,6
27730,2
27733,1
27734,7
27738,7
27739,8
27742,8
27759,6
27768,8
27771,6
27772,8
27773,4
27780,2
27788,7
27793,8
27795,6
27796,7
27799,8
27802,6
27809,2
27816,7
27817,8
27826,8
27827,7
27833,6
27835,7
27839,1
27846,6
27847,6
27851,8
27854,6
27855,5
27856,2
27859,8
27861,6
27864,8
27877,8
27885,5
27889,6
27890,8
27893,8
27901,2
27904,7
27906,7
27908,3
27909,8
27915,4
27921,8
27923,6
27927,6
27934,8
27936,7
27937,7
27938,8
27939,3
27941,6
27942,2
27953,6
27955,6
27960,6
27962,7
27963,5
27965,8
27968,3
27969,5
27977,5
27979,2
27980,7
27990,7
27994,3
28001,8
28003,8
28006,6
28009,5
28021,7
28025,6
28030,4
28031,2
28037,8
28038,8
28041,5
28043,8
28049,8
28055,8
28056,6
28075,6
28082,6
28085,2
28086,8
28091,7
28097,5
28098,3
28103,8
28112,4
28113,6
28121,8
28123,8
28124,8
28126,5
28127,8
28128,2
28130,8
28135,8
28136,6
28138,8
28144,6
28145,5
28150,8
28151,6
28152,2
28162,8
28164,6
28165,5
28173,7
28181,5
28189,8
28190,6
28193,6
28197,5
28201,7
28204,2
28222,8
28237,6
28239,2
28242,7
28247,2
28251,6
28259,8
28268,8
28271,1
28272,8
28280,6
28282,7
28285,7
28286,7
28288,5
28289,8
28297,7
28310,7
28311,3
28314,4
28315,7
28325,7
28328,8
28331,8
28337,8
28343,6
28346,8
28350,6
28355,6
28358,8
28362,5
28363,8
28365,8
28369,2
28373,5
28378,4
28381,8
28389,7
28391,7
28401,2
28405,2
28408,8
28420,2
28423,6
28425,4
28429,6
28432,2
28435,5
28437,8
28443,7
28444,2
28454,2
28459,1
28464,6
28470,1
28475,4
28484,8
28485,2
28491,6
28496,2
28499,8
28501,2
28502,5
28506,6
28510,6
28511,3
28513,7
28521,7
28533,8
28535,6
28537,8
28538,6
28540,6
28541,5
28546,2
28551,7
28559,8
28570,7
28571,6
28572,2
28573,8
28575,4
28585,2
28595,2
28600,5
28611,6
28614,4
28615,6
28617,7
28618,8
28629,5
28632,2
28633,8
28636,1
28638,7
28642,6
28647,6
28654,4
28657,6
28658,7
28659,8
28660,2
28661,6
28663,8
28665,5
28667,7
28669,8
28673,7
28687,3
28688,6
28689,2
28692,6
28701,4
28703,5
28705,6
28707,7
28709,1
28716,5
28724,6
28728,5
28729,1
28730,7
28736,8
28741,6
28743,7
28746,2
28752,6
28759,8
28761,7
28762,7
28763,7
28765,6
28768,7
28769,3
28771,5
28785,8
28786,5
28790,8
28791,7
28796,2
28797,2
28807,3
28808,6
28813,8
28815,6
28821,7
28822,8
28824,7
28827,7
28835,8
28837,3
28841,7
28845,6
28857,7
28864,5
28866,2
28867,7
28870,8
28880,2
28889,5
28897,5
28902,6
28903,4
28906,8
28907,8
28908,6
28910,6
28921,2
28923,6
28928,3
28929,5
28954,8
28961,8
28964,7
28968,7
28974,8
28977,8
28979,8
28987,4
28989,5
28994,2
28996,2
28999,6
29004,5
29007,7
29008,4
29014,8
29016,2
29019,2
29024,8
29028,5
29034,2
29039,8
29040,7
29045,2
29054,8
29056,8
29068,6
29071,8
29075,1
29076,6
29080,2
29094,8
29096,8
29097,8
29099,6
29100,5
29106,6
29111,8
29123,1
29124,7
29125,5
29126,8
29127,6
29131,5
29136,6
29138,6
29143,8
29145,5
29146,3
29147,5
29148,4
29152,8
29153,1
29155,5
29160,5
29163,2
29165,2
29166,5
29167,6
29168,7
29169,2
29171,8
29176,4
29185,6
29188,8
29190,2
29193,2
29194,6
29196,7
29198,8
29214,2
29215,5
29217,8
29221,8
29223,1
29232,8
29233,5
29234,6
29235,8
29238,5
29241,7
29243,5
29255,4
29261,2
29263,5
29264,4
29265,2
29268,8
29269,6
29276,2
29281,6
29285,7
29287,5
29288,5
29293,6
29298,7
29301,2
29310,8
29311,7
29314,5
29316,8
29331,2
29335,1
29336,8
29342,6
29344,5
29345,5
29349,1
29352,6
29356,3
29361,4
29369,2
29374,8
29381,8
29382,2
29383,8
29392,7
29395,2
29396,2
29398,7
29400,6
29403,8
29410,3
29412,3
29415,7
29421,2
29426,5
29429,5
29430,5
29435,8
29441,3
29444,5
29455,6
29456,2
29457,6
29458,8
29459,6
29463,8
29471,5
29474,8
29477,5
29485,8
29491,6
29494,2
29495,5
29498,5
29499,8
29504,4
29510,6
29512,7
29519,6
29522,2
29528,6
29529,7
29532,8
29538,8
29539,2
29541,2
29550,2
29558,3
29566,8
29567,5
29572,3
29577,5
29578,6
29579,7
29586,5
29587,6
29598,2
29606,5
29608,5
29610,8
29611,6
29613,5
29615,5
29621,6
29623,6
29629,2
29630,8
29631,8
29635,5
29639,8
29642,7
29650,6
29653,8
29654,5
29656,8
29664,8
29667,1
29673,8
29674,6
29686,5
29690,5
29692,8
29700,5
29711,2
29712,7
29715,2
29716,6
29720,5
29727,7
29729,8
29742,2
29744,8
29747,4
29748,6
29749,5
29752,1
29757,1
29765,7
29768,8
29777,8
29779,8
29794,6
29796,6
29803,8
29810,5
29811,5
29813,5
29821,6
29824,6
29830,8
29832,5
29834,7
29837,6
29843,6
29844,7
29848,7
29851,2
29854,6
29859,5
29860,4
29861,4
29864,5
29868,8
29870,7
29872,3
29874,8
29875,8
29876,4
29881,8
29886,8
29891,7
29892,8
29894,6
29902,6
29904,7
29906,6
29913,5
29914,2
29915,5
29919,2
29925,2
29934,2
29936,7
29938,5
29939,5
29943,5
29945,8
29947,5
29951,7
29952,6
29956,2
29960,5
29962,2
29969,5
29971,8
29981,7
29982,8
29983,2
29986,6
29987,2
29991,1
29993,8
29996,6
30000,2
30002,5
30003,2
30010,7
30015,1
30017,3
30021,6
30025,8
30030,2
30032,2
30035,7
30038,5
30041,6
30042,5
30045,8
30053,2
30055,3
30057,2
30059,6
30061,8
30062,7
30063,7
30067,5
30071,5
30072,2
30075,8
30076,3
30077,3
30081,7
30087,8
30090,6
30093,4
30094,8
30096,8
30097,1
30106,6
30108,5
30116,2
30117,2
30121,5
30124,8
30125,5
30140,7
30141,6
30142,6
30146,6
30152,5
30153,5
30154,3
30155,4
30157,5
30159,3
30163,1
30164,8
30167,6
30168,8
30169,7
30170,6
30171,5
30179,8
30181,8
30182,8
30183,2
30187,7
30189,7
30192,8
30198,7
30202,7
30203,6
30205,7
30207,5
30209,7
30213,6
30217,2
30223,7
30224,5
30231,5
30234,7
30236,3
30239,6
30240,6
30247,5
30252,7
30254,8
30256,5
30267,6
30270,6
30277,2
30281,8
30284,7
30287,4
30290,8
30294,8
30295,8
30301,2
30304,7
30308,8
30309,5
30310,8
30313,8
30315,7
30316,6
30318,6
30320,6
30333,8
30335,6
30337,8
30340,8
30345,7
30346,3
30353,7
30358,2
30362,6
30365,7
30366,5
30372,8
30377,7
30386,7
30398,5
30408,8
30410,5
30411,8
30414,5
30420,8
30423,6
30425,6
30431,2
30436,6
30437,5
30442,7
30443,3
30444,2
30446,2
30447,4
30449,8
30451,8
30452,6
30455,6
30464,8
30475,8
30481,8
30490,7
30492,7
30497,8
30503,7
30504,2
30505,8
30506,8
30509,7
30512,8
30515,3
30516,7
30522,7
30526,7
30531,8
30536,1
30540,8
30542,7
30546,4
30550,6
30552,6
30555,8
30557,6
30558,3
30559,8
30564,7
30565,8
30578,6
30582,6
30585,5
30586,5
30595,4
30596,8
30598,3
30605,8
30606,7
30612,8
30613,7
30614,7
30620,8
30624,8
30630,8
30639,4
30640,8
30643,7
30651,6
30654,7
30657,8
30665,2
30666,6
30671,4
30678,5
30679,5
30689,6
30692,8
30698,7
30702,2
30703,6
30709,6
30721,6
30723,8
30724,2
30734,3
30742,4
30745,6
30751,7
30764,8
30765,8
30786,8
30788,7
30790,5
30791,8
30794,7
30803,7
30805,8
30811,4
30812,4
30815,4
30818,4
30823,5
30827,4
30829,4
30830,2
30835,2
30837,8
30838,2
30847,5
30851,5
30859,4
30861,6
30866,8
30867,8
30874,2
30875,5
30877,3
30879,6
30885,7
30886,8
30887,1
30890,2
30893,8
30903,1
30906,5
30909,5
30914,8
30917,6
30918,5
30920,1
30933,7
30934,4
30936,8
30938,8
30944,1
30946,6
30949,6
30950,8
30952,3
30958,6
30965,5
30967,8
30971,5
30973,8
30984,4
30985,7
30987,8
30997,1
31001,3
31004,5
31006,5
31007,7
31008,2
31009,3
31012,6
31014,7
31020,8
31029,8
31030,5
31031,5
31036,8
31039,5
31040,5
31044,5
31048,6
31050,5
31051,5
31059,2
31060,6
31065,2
31067,8
31070,8
31077,5
31082,8
31083,6
31089,7
31093,6
31096,5
31100,8
31103,2
31121,6
31135,8
31137,6
31139,5
31144,5
31147,5
31155,8
31158,4
31160,5
31161,2
31162,1
31168,8
31172,8
31174,5
31176,8
31180,5
31184,2
31185,8
31188,7
31193,4
31202,7
31207,8
31210,6
31212,8
31213,2
31217,7
31218,2
31223,4
31231,8
31238,8
31240,6
31249,5
31250,4
31255,8
31260,2
31261,3
31273,8
31276,7
31277,8
31284,6
31286,8
31290,3
31295,8
31300,5
31302,5
31303,8
31304,7
31306,7
31307,6
31308,6
31321,2
31323,6
31324,7
31326,5
31336,8
31337,8
31339,6
31342,2
31343,4
31344,5
31348,5
31349,7
31354,5
31356,8
31361,6
31362,4
31365,8
31371,2
31373,8
31375,8
31377,8
31379,8
31382,3
31384,2
31389,8
31390,1
31393,8
31398,5
31399,6
31407,7
31408,5
31412,8
31413,4
31416,8
31418,7
31419,4
31421,8
31426,7
31427,5
31433,5
31434,8
31441,8
31446,2
31451,8
31452,8
31453,8
31454,8
31456,5
31458,6
31461,8
31462,5
31464,5
31467,7
31468,6
31471,8
31474,1
31475,5
31477,8
31479,7
31492,6
31494,7
31499,7
31510,8
31512,6
31517,8
31520,6
31531,3
31532,6
31534,7
31535,1
31537,8
31540,2
31541,5
31542,2
31549,7
31555,8
31566,5
31567,5
31570,7
31576,6
31583,2
31589,2
31594,5
31597,4
31599,2
31601,5
31605,7
31608,5
31609,3
31616,6
31620,6
31622,7
31624,5
31627,7
31630,5
31632,2
31635,8
31639,6
31643,8
31655,8
31659,6
31661,2
31666,2
31669,7
31670,8
31674,2
31681,5
31686,6
31689,5
31690,6
31693,7
31696,8
31697,7
31699,8
31701,6
31704,7
31709,6
31712,6
31716,8
31719,7
31720,8
31721,2
31722,6
31727,2
31728,5
31730,2
31733,4
31748,6
31753,8
31759,5
31769,4
31772,8
31778,5
31782,6
31800,2
31804,8
31815,6
31818,5
31819,6
31821,5
31826,5
31831,8
31832,6
31835,8
31836,6
31838,2
31840,8
31841,6
31844,2
31861,6
31863,1
31864,3
31868,8
31871,7
31876,8
31877,2
31880,2
31881,8
31890,2
31892,8
31896,1
31897,1
31899,8
31905,8
31908,5
31912,6
31920,7
31921,3
31927,8
31928,5
31932,7
31933,5
31934,6
31938,2
31943,4
31947,8
31952,6
31959,7
31966,8
31980,6
31981,6
31990,8
31994,2
32010,4
32013,5
32014,8
32024,8
32026,5
32031,7
32033,5
32037,2
32040,7
32042,5
32046,8
32048,7
32058,8
32059,8
32071,8
32074,8
32077,8
32084,7
32085,6
32086,8
32100,6
32105,8
32106,8
32107,3
32108,6
32110,7
32116,8
32120,5
32130,5
32134,2
32143,4
32144,7
32151,8
32153,8
32158,7
32165,5
32167,5
32169,6
32173,7
32174,5
32175,8
32178,5
32179,7
32181,8
32183,7
32190,8
32197,5
32201,7
32207,8
32208,7
32215,8
32217,8
32227,8
32232,2
32238,7
32239,6
32241,8
32246,8
32247,8
32248,2
32250,7
32253,6
32259,1
32265,3
32270,6
32271,6
32286,8
32291,4
32300,6
32309,8
32311,8
32328,8
32330,1
32341,8
32343,5
32361,8
32362,8
32365,7
32368,8
32374,5
32376,8
32379,7
32382,8
32385,6
32393,3
32396,2
32403,6
32407,8
32408,6
32410,6
32412,7
32418,8
32423,3
32424,8
32431,6
32434,7
32435,6
32443,7
32445,7
32447,3
32453,8
32456,8
32457,6
32462,5
32463,6
32465,2
32467,8
32470,7
32472,7
32474,5
32479,4
32488,2
32489,7
32492,4
32493,2
32496,7
32513,3
32516,6
32517,7
32518,6
32519,6
32520,8
32526,2
32532,6
32536,3
32542,7
32546,2
32548,8
32552,5
32554,8
32557,8
32561,8
32564,6
32565,6
32568,6
32582,5
32593,5
32594,8
32598,6
32600,4
32601,8
32609,6
32611,8
32614,7
32615,8
32617,3
32621,8
32624,8
32630,7
32631,2
32633,7
32634,5
32635,4
32642,8
32646,8
32647,2
32654,8
32657,8
32660,8
32663,8
32684,8
32686,8
32687,6
32692,8
32693,4
32694,2
32701,8
32702,5
32710,5
32712,5
32721,7
32723,7
32726,8
32728,6
32734,7
32745,7
32747,5
32754,8
32771,6
32772,8
32777,7
32782,5
32793,7
32794,6
32798,8
32802,5
32804,8
32805,2
32809,8
32814,5
32815,6
32820,8
32831,7
32832,5
32838,2
32840,5
32847,7
32848,8
32855,8
32858,7
32862,3
32877,5
32880,5
32882,8
32899,7
32904,6
32905,7
32917,2
32921,6
32923,8
32931,4
32933,1
32937,6
32939,8
32940,3
32948,8
32955,8
32958,2
32964,8
32966,5
32967,5
32972,7
32977,5
32981,3
32989,8
32990,5
32994,5
32995,6
33000,7
33007,8
33011,7
33012,8
33014,5
33020,6
33023,1
33034,7
33038,5
33042,8
33044,3
33047,5
33048,7
33055,5
33056,4
33062,6
33065,2
33068,2
33071,2
33075,2
33077,7
33084,4
33087,2
33112,5
33117,8
33119,6
33120,2
33129,8
33131,6
33139,2
33141,5
33148,7
33153,6
33164,4
33166,7
33167,2
33171,7
33180,7
33182,6
33185,2
33189,6
33191,7
33199,2
33203,5
33204,6
33209,2
33210,4
33211,6
33217,6
33231,3
33234,2
33236,8
33242,5
33246,8
33251,8
33253,2
33256,2
33258,2
33265,5
33268,4
33272,8
33273,6
33282,6
33285,2
33293,6
33298,8
33302,6
33303,8
33307,6
33314,6
33321,3
33336,3
33339,4
33342,6
33345,7
33354,2
33355,6
33364,5
33366,6
33372,6
33373,8
33374,7
33379,8
33393,6
33395,8
33402,8
33408,8
33409,8
33413,6
33414,6
33419,8
33425,8
33426,2
33430,8
33431,5
33445,7
33454,7
33456,2
33462,8
33465,3
33472,3
33476,8
33477,2
33479,6
33486,7
33487,6
33488,5
33491,8
33497,1
33501,8
33503,8
33506,6
33508,5
33512,8
33517,2
33518,7
33522,7
33523,6
33525,4
33526,5
33529,6
33541,7
33543,8
33549,8
33552,2
33560,2
33566,8
33567,8
33568,6
33569,6
33574,6
33585,7
33588,1
33589,4
33592,6
33594,7
33605,5
33606,7
33615,8
33620,7
33623,6
33629,5
33632,7
33635,5
33637,2
33639,5
33644,8
33646,4
33649,6
33654,2
33655,4
33659,8
33660,5
33661,6
33665,6
33668,5
33683,5
33684,4
33692,3
33696,6
33699,4
33701,8
33702,8
33707,7
33717,4
33724,1
33729,8
33739,8
33741,6
33747,2
33749,6
33751,5
33768,8
33771,8
33780,8
33785,7
33789,7
33793,8
33795,4
33802,4
33804,6
33809,8
33811,5
33815,7
33816,8
33821,7
33824,7
33826,2
33834,6
33835,2
33837,7
33838,7
33841,6
33842,8
33847,8
33849,6
33850,7
33851,5
33853,8
33862,4
33864,6
33867,4
33868,6
33870,6
33874,1
33877,5
33887,8
33889,8
