Id,Response
22616,8
22617,8
22620,8
22623,3
22625,8
22629,7
22630,8
22631,1
22634,5
22635,4
22636,5
22638,3
22647,7
22653,1
22655,7
22663,8
22666,7
22683,8
22684,5
22686,6
22696,4
22698,8
22703,1
22705,5
22709,2
22719,5
22731,5
22734,6
22738,4
22741,4
22742,4
22744,7
22750,8
22753,3
22756,3
22760,7
22765,5
22766,7
22770,7
22771,6
22781,8
22788,3
22789,8
22793,3
22795,2
22802,8
22803,8
22805,8
22806,4
22815,8
22819,8
22822,1
22831,5
22832,6
22835,8
22836,4
22837,8
22842,8
22850,8
22852,8
22855,8
22859,4
22862,1
22863,6
22869,8
22871,8
22879,5
22882,8
22885,7
22889,7
22890,8
22891,6
22894,8
22902,8
22903,7
22907,8
22913,3
22917,8
22919,4
22920,3
22921,8
22927,5
22929,8
22931,4
22934,8
22941,8
22947,8
22956,7
22959,8
22960,8
22964,5
22965,8
22970,8
22973,8
22975,3
22979,3
22981,2
22990,6
22991,6
23003,2
23008,8
23022,8
23024,8
23026,7
23035,6
23041,4
23047,7
23048,8
23060,7
23064,1
23067,5
23073,2
23087,8
23093,8
23100,5
23101,1
23105,3
23108,8
23111,7
23112,6
23115,4
23118,1
23119,5
23120,3
23121,3
23126,7
23129,7
23131,4
23133,6
23135,3
23139,1
23140,8
23141,2
23142,3
23148,7
23149,6
23152,3
23154,6
23156,3
23159,8
23160,1
23164,3
23178,5
23183,5
23184,3
23186,5
23189,4
23191,3
23193,8
23194,6
23196,5
23209,1
23210,8
23211,1
23212,8
23213,4
23216,8
23222,4
23224,8
23226,4
23229,3
23234,5
23239,8
23247,3
23252,8
23259,6
23261,7
23267,5
23270,3
23278,8
23279,6
23280,8
23285,1
23294,8
23301,8
23306,6
23317,3
23319,4
23323,7
23327,6
23329,7
23330,7
23335,7
23365,6
23366,4
23372,6
23376,8
23378,1
23381,8
23383,4
23387,5
23391,4
23397,3
23403,6
23404,5
23405,3
23411,6
23412,3
23414,8
23424,8
23429,8
23436,8
23438,3
23439,8
23448,5
23455,8
23460,7
23462,2
23463,1
23471,6
23473,2
23475,8
23481,8
23482,7
23488,7
23489,7
23494,8
23495,4
23504,5
23509,7
23514,7
23516,6
23517,6
23522,8
23523,6
23528,5
23529,6
23537,7
23548,2
23549,8
23551,5
23557,7
23558,8
23560,7
23565,3
23566,3
23571,7
23572,4
23574,5
23581,3
23583,7
23585,4
23588,1
23595,1
23597,3
23601,6
23605,1
23606,7
23607,3
23608,7
23610,7
23612,8
23614,4
23616,8
23624,2
23628,2
23634,6
23635,8
23639,4
23640,8
23643,1
23644,8
23649,6
23654,2
23663,4
23669,8
23679,1
23680,5
23681,5
23683,4
23684,4
23687,1
23688,5
23690,3
23695,7
23696,8
23698,5
23702,6
23703,1
23704,2
23716,7
23717,7
23724,7
23728,7
23738,5
23745,8
23746,7
23754,1
23755,8
23758,6
23761,7
23768,8
23769,6
23775,8
23781,1
23783,3
23788,7
23789,5
23794,8
23797,6
23805,8
23806,6
23816,1
23822,7
23826,7
23840,2
23848,3
23850,7
23851,1
23852,4
23859,3
23878,6
23888,7
23897,8
23901,7
23905,3
23909,7
23913,7
23915,1
23919,8
23923,3
23926,8
23930,8
23935,6
23937,7
23938,2
23939,6
23944,8
23945,6
23946,8
23948,7
23953,1
23955,5
23957,5
23961,1
23965,7
23967,5
23969,4
23972,8
23973,8
23980,8
23982,8
23983,5
23984,6
23986,8
24003,8
24006,8
24010,1
24011,8
24014,5
24019,8
24028,4
24033,1
24035,6
24041,8
24042,3
24043,8
24045,7
24048,8
24050,8
24057,4
24062,8
24065,1
24066,8
24067,8
24072,8
24076,7
24083,2
24085,8
24089,7
24090,8
24092,8
24096,6
24100,6
24103,6
24121,5
24125,7
24129,6
24145,6
24149,4
24159,2
24160,6
24161,8
24164,6
24165,8
24175,8
24180,7
24183,7
24184,8
24187,6
24190,4
24191,7
24198,6
24199,8
24200,8
24204,5
24205,7
24207,5
24208,4
24212,8
24213,7
24214,1
24219,6
24221,8
24222,6
24223,7
24225,7
24231,3
24237,5
24239,8
24241,7
24248,1
24249,8
24253,4
24257,8
24259,8
24262,8
24263,1
24265,7
24284,1
24286,5
24290,7
24293,7
24294,6
24296,2
24298,3
24299,8
24310,8
24314,3
24316,5
24320,8
24322,3
24328,7
24329,5
24330,8
24333,6
24334,4
24335,2
24336,1
24340,3
24344,1
24345,7
24347,1
24357,8
24359,8
24360,8
24361,6
24362,2
24368,2
24370,4
24374,1
24377,8
24380,1
24383,8
24387,4
24390,8
24391,1
24392,4
24394,1
24404,8
24406,8
24409,4
24411,2
24414,7
24416,8
24420,6
24427,5
24431,8
24432,8
24435,8
24436,2
24437,7
24441,8
24448,8
24450,3
24452,7
24458,7
24461,7
24462,2
24468,4
24472,2
24476,5
24477,6
24484,6
24486,8
24488,6
24490,5
24491,3
24493,7
24500,2
24502,4
24504,8
24512,8
24518,6
24520,7
24529,5
24531,4
24532,8
24535,5
24538,3
24541,7
24544,4
24549,8
24550,2
24560,6
24561,8
24575,4
24576,1
24580,6
24581,1
24587,8
24590,7
24593,7
24595,8
24602,8
24604,7
24607,8
24613,8
24614,8
24620,6
24627,8
24631,8
24638,6
24639,7
24642,7
24643,3
24653,1
24670,7
24673,8
24678,5
24681,1
24682,3
24697,6
24698,8
24702,5
24703,6
24706,7
24707,5
24709,8
24715,7
24719,7
24726,5
24728,3
24729,1
24734,1
24736,3
24737,7
24744,8
24753,8
24754,3
24755,8
24757,8
24764,4
24765,6
24766,4
24767,8
24775,7
24776,4
24782,3
24785,3
24786,7
24787,7
24791,8
24793,8
24801,8
24808,7
24813,5
24817,7
24825,7
24826,7
24830,8
24837,6
24841,2
24849,1
24850,8
24853,7
24857,8
24858,7
24859,7
24860,8
24862,7
24864,3
24867,6
24869,8
24875,6
24876,7
24879,7
24882,8
24883,4
24896,7
24899,8
24901,8
24902,3
24906,6
24909,5
24912,7
24914,7
24916,5
24926,5
24929,7
24930,1
24937,8
24939,6
24940,6
24962,8
24971,2
24974,7
24976,7
24981,8
24988,8
24993,7
24995,8
24996,4
25012,8
25021,7
25031,5
25033,7
25036,8
25037,8
25042,7
25046,1
25047,8
25055,8
25060,5
25063,8
25071,5
25078,8
25082,6
25090,8
25092,4
25093,1
25094,5
25097,7
25099,8
25101,2
25102,5
25103,6
25110,5
25119,8
25120,5
25124,8
25125,7
25127,2
25128,8
25131,4
25136,6
25146,8
25156,8
25163,3
25165,8
25166,4
25172,3
25175,7
25178,7
25180,4
25184,1
25185,7
25194,7
25195,1
25197,8
25200,6
25202,7
25203,5
25207,1
25209,8
25211,8
25216,6
25217,7
25218,8
25219,8
25220,5
25221,4
25228,3
25231,4
25232,4
25242,7
25246,7
25247,4
25256,5
25260,8
25261,1
25262,6
25265,5
25268,8
25269,1
25279,7
25283,5
25286,3
25291,3
25293,7
25307,8
25311,4
25314,5
25316,7
25325,6
25341,7
25343,7
25347,8
25358,7
25360,1
25373,7
25375,7
25393,5
25395,7
25398,3
25405,8
25411,3
25416,8
25418,1
25427,5
25429,6
25433,8
25435,8
25436,6
25437,7
25441,2
25442,4
25448,8
25449,2
25450,7
25451,8
25454,8
25471,6
25491,8
25493,7
25494,8
25496,3
25498,8
25501,7
25502,5
25508,6
25509,1
25512,8
25515,8
25517,8
25525,7
25526,7
25536,8
25540,8
25542,7
25549,7
25551,5
25555,7
25559,6
25563,6
25564,6
25566,7
25568,4
25576,7
25581,7
25586,8
25591,8
25593,4
25598,8
25606,5
25608,8
25609,3
25613,4
25616,8
25620,8
25627,4
25632,7
25635,8
25642,1
25646,5
25647,7
25653,8
25658,3
25661,6
25665,1
25677,7
25680,2
25681,8
25682,8
25684,8
25686,8
25694,5
25697,8
25700,2
25703,7
25704,4
25707,7
25710,3
25715,8
25717,8
25724,7
25726,8
25733,7
25741,8
25742,8
25744,7
25747,6
25757,5
25760,8
25762,6
25765,7
25770,8
25775,8
25777,7
25783,6
25786,8
25789,1
25801,8
25803,1
25804,5
25805,7
25808,1
25812,6
25814,8
25817,1
25820,7
25825,8
25827,5
25831,7
25835,8
25836,8
25838,8
25852,2
25857,8
25866,7
25867,6
25869,5
25873,1
25874,7
25876,6
25877,1
25884,8
25886,8
25888,8
25889,8
25892,1
25893,7
25894,8
25899,4
25913,8
25915,6
25916,5
25919,5
25921,3
25924,1
25926,6
25931,8
25944,4
25945,8
25950,8
25951,8
25956,8
25963,8
25969,8
25974,8
25976,6
25980,7
25984,4
25985,7
25986,8
25997,8
25999,2
26001,8
26011,8
26018,8
26019,3
26027,8
26031,5
26037,3
26038,7
26039,6
26043,4
26044,3
26046,8
26049,8
26056,8
26060,8
26063,6
26065,2
26069,8
26073,1
26078,2
26082,2
26087,5
26094,7
26095,8
26096,6
26097,1
26102,6
26114,8
26117,4
26118,8
26124,1
26131,8
26137,7
26143,5
26150,8
26167,5
26169,6
26171,1
26178,7
26179,7
26183,7
26187,8
26189,6
26193,2
26196,8
26201,8
26204,1
26206,8
26214,8
26216,7
26221,8
26227,7
26236,7
26240,3
26241,8
26258,8
26267,2
26270,7
26274,5
26280,8
26284,3
26299,5
26307,4
26310,8
26313,7
26314,8
26316,8
26322,5
26326,2
26327,7
26329,3
26330,7
26331,2
26337,4
26344,2
26346,1
26354,8
26356,7
26389,3
26403,2
26405,8
26415,1
26421,7
26427,8
26428,7
26434,8
26435,7
26442,3
26445,4
26447,8
26449,5
26451,3
26454,5
26462,8
26465,7
26469,3
26476,4
26479,8
26480,3
26495,8
26497,1
26498,8
26503,8
26509,8
26512,6
26518,8
26519,4
26521,6
26524,7
26527,6
26535,2
26539,6
26542,5
26549,2
26554,1
26559,8
26561,4
26562,7
26567,7
26570,1
26584,7
26588,7
26593,6
26596,2
26597,7
26598,7
26599,8
26609,3
26611,6
26617,8
26618,5
26621,7
26626,8
26628,4
26631,6
26640,5
26642,6
26644,2
26649,8
26656,8
26664,1
26673,7
26685,4
26687,8
26689,8
26690,8
26698,7
26699,8
26701,8
26711,1
26720,1
26724,8
26726,7
26727,7
26732,2
26734,4
26735,8
26738,1
26739,8
26740,7
26749,1
26757,8
26759,5
26766,7
26768,5
26769,4
26770,7
26776,6
26782,6
26786,7
26788,5
26791,1
26792,7
26793,7
26796,8
26798,7
26817,3
26818,8
26821,7
26824,4
26832,1
26833,2
26848,5
26853,3
26854,1
26859,7
26861,1
26865,3
26866,7
26868,7
26873,7
26876,8
26882,8
26884,7
26890,7
26891,1
26893,8
26894,8
26896,6
26904,5
26908,6
26909,1
26910,6
26919,8
26929,8
26931,4
26933,8
26936,8
26937,7
26938,6
26940,4
26942,8
26943,3
26946,7
26948,7
26950,7
26964,3
26965,8
26966,8
26968,8
26969,1
26977,8
26980,8
26982,8
26985,1
26991,7
26992,7
26996,1
27004,5
27005,1
27009,7
27014,3
27015,6
27022,4
27024,8
27033,4
27040,2
27041,3
27042,3
27044,3
27051,4
27054,4
27056,1
27060,1
27062,7
27067,6
27069,7
27072,8
27082,8
27083,7
27088,3
27089,7
27096,2
27102,7
27105,2
27107,8
27111,7
27114,2
27125,6
27132,3
27135,2
27136,3
27139,8
27146,8
27147,2
27148,7
27161,8
27163,3
27164,7
27166,8
27174,8
27176,7
27181,2
27183,4
27191,5
27202,3
27203,8
27205,3
27206,2
27209,1
27210,8
27212,8
27214,7
27223,8
27225,4
27227,4
27229,8
27233,3
27234,7
27235,7
27236,8
27237,5
27240,6
27241,4
27248,7
27261,8
27266,6
27276,7
27281,8
27282,1
27288,1
27289,2
27290,5
27292,7
27294,6
27301,5
27310,7
27312,1
27318,7
27319,3
27341,2
27356,8
27358,3
27361,8
27369,4
27372,8
27374,4
27378,2
27379,6
27383,4
27388,8
27395,8
27406,5
27408,8
27409,7
27413,7
27416,3
27430,6
27431,7
27435,8
27444,5
27468,6
27475,8
27477,6
27487,7
27489,5
27494,7
27499,7
27501,8
27504,6
27506,4
27507,8
27508,1
27511,4
27515,5
27519,8
27520,8
27527,8
27528,3
27535,1
27536,3
27543,6
27546,8
27548,5
27551,6
27553,6
27561,8
27563,6
27565,8
27566,1
27567,7
27573,7
27575,8
27576,7
27577,7
27583,8
27587,5
27589,3
27592,8
27597,7
27599,7
27600,6
27602,5
27605,3
27606,3
27621,8
27624,2
27625,7
27630,7
27631,1
27633,6
27634,7
27639,4
27640,7
27645,4
27646,5
27647,2
27649,4
27660,7
27664,8
27666,8
27667,8
27669,4
27671,8
27673,8
27681,8
27684,7
27685,4
27686,6
27688,4
27701,8
27704,7
27712,7
27713,1
27716,8
27719,6
27720,5
27724,6
27730,2
27733,1
27734,7
27738,8
27739,8
27742,8
27759,7
27768,8
27771,4
27772,8
27773,5
27780,1
27788,7
27793,7
27795,5
27796,7
27799,8
27802,7
27809,1
27816,8
27817,8
27826,8
27827,7
27833,3
27835,8
27839,1
27846,6
27847,7
27851,8
27854,5
27855,4
27856,1
27859,8
27861,8
27864,8
27877,8
27885,3
27889,5
27890,7
27893,8
27901,1
27904,8
27906,7
27908,4
27909,8
27915,3
27921,8
27923,6
27927,7
27934,8
27936,8
27937,8
27938,8
27939,4
27941,6
27942,1
27953,6
27955,5
27960,7
27962,7
27963,4
27965,8
27968,3
27969,4
27977,4
27979,3
27980,7
27990,8
27994,2
28001,7
28003,8
28006,5
28009,7
28021,8
28025,6
28030,5
28031,2
28037,8
28038,8
28041,3
28043,8
28049,8
28055,8
28056,7
28075,6
28082,8
28085,1
28086,8
28091,8
28097,4
28098,3
28103,8
28112,3
28113,6
28121,8
28123,8
28124,8
28126,4
28127,8
28128,2
28130,8
28135,8
28136,5
28138,8
28144,5
28145,4
28150,8
28151,5
28152,3
28162,8
28164,7
28165,5
28173,7
28181,4
28189,8
28190,5
28193,5
28197,4
28201,7
28204,3
28222,8
28237,6
28239,2
28242,8
28247,1
28251,6
28259,8
28268,8
28271,1
28272,8
28280,5
28282,8
28285,8
28286,8
28288,3
28289,8
28297,7
28310,7
28311,3
28314,3
28315,5
28325,8
28328,8
28331,8
28337,8
28343,6
28346,8
28350,7
28355,6
28358,8
28362,5
28363,8
28365,8
28369,2
28373,5
28378,4
28381,8
28389,7
28391,7
28401,1
28405,1
28408,8
28420,3
28423,5
28425,4
28429,6
28432,3
28435,6
28437,7
28443,8
28444,2
28454,1
28459,1
28464,6
28470,1
28475,3
28484,8
28485,3
28491,4
28496,1
28499,7
28501,1
28502,5
28506,3
28510,5
28511,3
28513,8
28521,8
28533,7
28535,7
28537,8
28538,6
28540,4
28541,5
28546,1
28551,6
28559,8
28570,7
28571,5
28572,2
28573,8
28575,5
28585,3
28595,1
28600,5
28611,4
28614,2
28615,6
28617,7
28618,7
28629,3
28632,1
28633,8
28636,1
28638,6
28642,7
28647,6
28654,3
28657,6
28658,8
28659,8
28660,3
28661,6
28663,8
28665,5
28667,8
28669,8
28673,5
28687,1
28688,7
28689,2
28692,6
28701,3
28703,4
28705,5
28707,8
28709,1
28716,3
28724,7
28728,4
28729,1
28730,7
28736,8
28741,6
28743,7
28746,1
28752,5
28759,8
28761,8
28762,6
28763,6
28765,6
28768,7
28769,1
28771,3
28785,8
28786,5
28790,8
28791,8
28796,1
28797,2
28807,4
28808,6
28813,8
28815,7
28821,7
28822,8
28824,7
28827,7
28835,8
28837,3
28841,5
28845,7
28857,7
28864,5
28866,3
28867,7
28870,8
28880,2
28889,4
28897,2
28902,6
28903,3
28906,8
28907,8
28908,7
28910,7
28921,2
28923,7
28928,3
28929,4
28954,8
28961,8
28964,6
28968,8
28974,8
28977,8
28979,8
28987,4
28989,5
28994,1
28996,2
28999,5
29004,5
29007,7
29008,3
29014,8
29016,3
29019,1
29024,8
29028,5
29034,1
29039,8
29040,8
29045,2
29054,8
29056,8
29068,6
29071,8
29075,4
29076,6
29080,2
29094,8
29096,8
29097,8
29099,7
29100,5
29106,6
29111,8
29123,1
29124,7
29125,4
29126,8
29127,7
29131,5
29136,7
29138,7
29143,8
29145,3
29146,3
29147,5
29148,3
29152,8
29153,1
29155,5
29160,6
29163,2
29165,1
29166,3
29167,5
29168,8
29169,1
29171,7
29176,4
29185,7
29188,8
29190,2
29193,2
29194,5
29196,7
29198,6
29214,3
29215,5
29217,8
29221,8
29223,1
29232,8
29233,5
29234,6
29235,8
29238,3
29241,7
29243,5
29255,4
29261,1
29263,3
29264,3
29265,2
29268,8
29269,6
29276,2
29281,4
29285,8
29287,6
29288,4
29293,8
29298,7
29301,3
29310,8
29311,8
29314,5
29316,8
29331,1
29335,1
29336,8
29342,5
29344,4
29345,6
29349,1
29352,5
29356,2
29361,3
29369,1
29374,8
29381,8
29382,1
29383,8
29392,6
29395,2
29396,3
29398,8
29400,6
29403,8
29410,6
29412,3
29415,8
29421,3
29426,4
29429,5
29430,4
29435,8
29441,3
29444,6
29455,5
29456,1
29457,6
29458,8
29459,7
29463,8
29471,5
29474,8
29477,6
29485,8
29491,3
29494,4
29495,7
29498,5
29499,8
29504,4
29510,5
29512,7
29519,7
29522,1
29528,7
29529,8
29532,8
29538,8
29539,1
29541,1
29550,1
29558,4
29566,8
29567,5
29572,2
29577,6
29578,7
29579,7
29586,3
29587,5
29598,3
29606,4
29608,4
29610,8
29611,8
29613,6
29615,3
29621,7
29623,6
29629,1
29630,8
29631,7
29635,3
29639,8
29642,7
29650,7
29653,8
29654,2
29656,8
29664,8
29667,2
29673,8
29674,7
29686,4
29690,4
29692,8
29700,6
29711,1
29712,7
29715,2
29716,4
29720,4
29727,8
29729,8
29742,3
29744,8
29747,3
29748,5
29749,4
29752,1
29757,2
29765,7
29768,8
29777,8
29779,8
29794,4
29796,6
29803,8
29810,4
29811,5
29813,4
29821,5
29824,5
29830,8
29832,7
29834,8
29837,5
29843,6
29844,7
29848,7
29851,3
29854,6
29859,4
29860,3
29861,3
29864,5
29868,8
29870,8
29872,2
29874,8
29875,8
29876,4
29881,8
29886,8
29891,7
29892,8
29894,7
29902,5
29904,7
29906,6
29913,4
29914,4
29915,4
29919,1
29925,2
29934,2
29936,8
29938,4
29939,5
29943,3
29945,7
29947,4
29951,7
29952,6
29956,2
29960,5
29962,3
29969,4
29971,8
29981,7
29982,8
29983,3
29986,8
29987,3
29991,1
29993,8
29996,6
30000,2
30002,4
30003,2
30010,8
30015,1
30017,2
30021,6
30025,7
30030,3
30032,2
30035,7
30038,5
30041,8
30042,4
30045,8
30053,2
30055,2
30057,1
30059,5
30061,8
30062,8
30063,7
30067,5
30071,5
30072,3
30075,8
30076,3
30077,1
30081,8
30087,7
30090,6
30093,3
30094,8
30096,8
30097,1
30106,7
30108,4
30116,3
30117,2
30121,5
30124,8
30125,7
30140,7
30141,5
30142,5
30146,6
30152,4
30153,6
30154,4
30155,5
30157,5
30159,3
30163,1
30164,8
30167,6
30168,8
30169,7
30170,8
30171,3
30179,7
30181,8
30182,8
30183,7
30187,7
30189,8
30192,8
30198,7
30202,8
30203,3
30205,7
30207,3
30209,7
30213,4
30217,4
30223,8
30224,3
30231,4
30234,6
30236,3
30239,6
30240,8
30247,4
30252,8
30254,8
30256,6
30267,8
30270,5
30277,1
30281,8
30284,8
30287,2
30290,8
30294,8
30295,8
30301,2
30304,8
30308,7
30309,5
30310,8
30313,8
30315,7
30316,6
30318,6
30320,6
30333,8
30335,6
30337,8
30340,8
30345,7
30346,3
30353,7
30358,2
30362,5
30365,8
30366,5
30372,8
30377,7
30386,7
30398,4
30408,8
30410,6
30411,7
30414,5
30420,8
30423,4
30425,7
30431,1
30436,6
30437,5
30442,7
30443,3
30444,1
30446,1
30447,4
30449,8
30451,8
30452,5
30455,7
30464,8
30475,8
30481,7
30490,7
30492,7
30497,8
30503,8
30504,1
30505,8
30506,8
30509,6
30512,8
30515,3
30516,8
30522,7
30526,6
30531,8
30536,1
30540,7
30542,8
30546,4
30550,4
30552,7
30555,8
30557,5
30558,3
30559,7
30564,7
30565,8
30578,5
30582,7
30585,3
30586,4
30595,4
30596,7
30598,3
30605,7
30606,8
30612,8
30613,7
30614,7
30620,8
30624,8
30630,8
30639,3
30640,8
30643,7
30651,6
30654,8
30657,8
30665,3
30666,6
30671,4
30678,4
30679,4
30689,6
30692,7
30698,8
30702,1
30703,5
30709,7
30721,6
30723,8
30724,2
30734,2
30742,3
30745,7
30751,7
30764,8
30765,8
30786,8
30788,7
30790,3
30791,8
30794,7
30803,8
30805,8
30811,4
30812,5
30815,3
30818,4
30823,3
30827,4
30829,4
30830,2
30835,1
30837,7
30838,3
30847,6
30851,4
30859,3
30861,7
30866,8
30867,8
30874,3
30875,3
30877,2
30879,7
30885,8
30886,8
30887,1
30890,1
30893,8
30903,1
30906,4
30909,4
30914,8
30917,5
30918,6
30920,1
30933,7
30934,5
30936,8
30938,8
30944,1
30946,7
30949,6
30950,8
30952,3
30958,7
30965,4
30967,8
30971,4
30973,7
30984,4
30985,7
30987,8
30997,1
31001,3
31004,4
31006,4
31007,7
31008,1
31009,3
31012,5
31014,8
31020,7
31029,8
31030,4
31031,3
31036,7
31039,7
31040,5
31044,3
31048,5
31050,6
31051,5
31059,3
31060,7
31065,1
31067,8
31070,8
31077,5
31082,8
31083,6
31089,8
31093,5
31096,7
31100,8
31103,3
31121,6
31135,8
31137,7
31139,5
31144,6
31147,4
31155,8
31158,4
31160,6
31161,3
31162,1
31168,8
31172,8
31174,6
31176,8
31180,5
31184,1
31185,8
31188,7
31193,3
31202,8
31207,8
31210,8
31212,8
31213,2
31217,8
31218,1
31223,3
31231,8
31238,8
31240,5
31249,4
31250,3
31255,8
31260,1
31261,3
31273,8
31276,6
31277,8
31284,7
31286,8
31290,3
31295,8
31300,6
31302,5
31303,8
31304,8
31306,7
31307,7
31308,7
31321,2
31323,6
31324,8
31326,6
31336,8
31337,8
31339,5
31342,1
31343,3
31344,4
31348,6
31349,8
31354,7
31356,8
31361,7
31362,2
31365,6
31371,1
31373,8
31375,8
31377,8
31379,8
31382,2
31384,3
31389,8
31390,3
31393,8
31398,4
31399,7
31407,8
31408,5
31412,8
31413,4
31416,8
31418,7
31419,4
31421,8
31426,7
31427,5
31433,3
31434,8
31441,8
31446,2
31451,8
31452,8
31453,8
31454,8
31456,5
31458,7
31461,8
31462,5
31464,6
31467,7
31468,6
31471,8
31474,1
31475,4
31477,8
31479,8
31492,5
31494,7
31499,7
31510,8
31512,7
31517,8
31520,6
31531,2
31532,6
31534,8
31535,1
31537,8
31540,2
31541,4
31542,2
31549,7
31555,8
31566,5
31567,5
31570,6
31576,6
31583,2
31589,1
31594,5
31597,4
31599,3
31601,4
31605,8
31608,5
31609,3
31616,5
31620,7
31622,6
31624,4
31627,8
31630,4
31632,2
31635,8
31639,6
31643,7
31655,8
31659,5
31661,4
31666,2
31669,7
31670,8
31674,3
31681,3
31686,4
31689,4
31690,6
31693,8
31696,8
31697,7
31699,8
31701,6
31704,7
31709,6
31712,6
31716,8
31719,8
31720,8
31721,3
31722,6
31727,2
31728,6
31730,3
31733,3
31748,6
31753,8
31759,4
31769,6
31772,8
31778,4
31782,5
31800,3
31804,8
31815,7
31818,5
31819,6
31821,5
31826,5
31831,8
31832,7
31835,8
31836,7
31838,1
31840,8
31841,5
31844,1
31861,7
31863,1
31864,3
31868,8
31871,8
31876,8
31877,1
31880,3
31881,8
31890,2
31892,8
31896,1
31897,2
31899,7
31905,7
31908,5
31912,7
31920,7
31921,4
31927,8
31928,5
31932,8
31933,7
31934,7
31938,3
31943,4
31947,8
31952,7
31959,8
31966,8
31980,7
31981,8
31990,8
31994,3
32010,6
32013,4
32014,8
32024,8
32026,5
32031,7
32033,6
32037,2
32040,5
32042,4
32046,8
32048,8
32058,8
32059,8
32071,8
32074,8
32077,8
32084,8
32085,7
32086,8
32100,5
32105,8
32106,8
32107,5
32108,6
32110,7
32116,8
32120,4
32130,5
32134,1
32143,4
32144,7
32151,8
32153,8
32158,8
32165,7
32167,4
32169,6
32173,7
32174,5
32175,8
32178,4
32179,6
32181,8
32183,7
32190,8
32197,5
32201,7
32207,8
32208,6
32215,8
32217,8
32227,8
32232,2
32238,7
32239,6
32241,8
32246,8
32247,8
32248,1
32250,8
32253,6
32259,1
32265,3
32270,6
32271,5
32286,8
32291,5
32300,7
32309,8
32311,8
32328,8
32330,1
32341,8
32343,4
32361,7
32362,8
32365,8
32368,8
32374,5
32376,8
32379,8
32382,8
32385,5
32393,2
32396,1
32403,6
32407,8
32408,7
32410,8
32412,7
32418,8
32423,3
32424,8
32431,6
32434,7
32435,6
32443,7
32445,8
32447,3
32453,8
32456,8
32457,7
32462,6
32463,7
32465,2
32467,8
32470,5
32472,5
32474,7
32479,3
32488,3
32489,7
32492,3
32493,1
32496,7
32513,3
32516,7
32517,7
32518,7
32519,6
32520,8
32526,2
32532,8
32536,3
32542,8
32546,1
32548,8
32552,8
32554,8
32557,8
32561,8
32564,7
32565,6
32568,8
32582,4
32593,7
32594,8
32598,6
32600,4
32601,8
32609,7
32611,8
32614,7
32615,8
32617,3
32621,8
32624,8
32630,8
32631,3
32633,7
32634,5
32635,3
32642,8
32646,7
32647,1
32654,8
32657,8
32660,8
32663,8
32684,8
32686,7
32687,6
32692,8
32693,3
32694,2
32701,8
32702,5
32710,5
32712,5
32721,7
32723,8
32726,8
32728,7
32734,8
32745,8
32747,6
32754,8
32771,4
32772,8
32777,8
32782,5
32793,5
32794,6
32798,8
32802,4
32804,8
32805,2
32809,7
32814,5
32815,6
32820,8
32831,6
32832,6
32838,2
32840,5
32847,8
32848,8
32855,8
32858,7
32862,4
32877,4
32880,5
32882,8
32899,7
32904,4
32905,8
32917,1
32921,6
32923,8
32931,4
32933,1
32937,7
32939,8
32940,3
32948,8
32955,8
32958,1
32964,8
32966,4
32967,3
32972,7
32977,5
32981,4
32989,8
32990,3
32994,6
32995,5
33000,7
33007,8
33011,8
33012,8
33014,4
33020,6
33023,1
33034,4
33038,7
33042,8
33044,3
33047,3
33048,7
33055,3
33056,4
33062,8
33065,3
33068,3
33071,1
33075,3
33077,7
33084,5
33087,1
33112,4
33117,8
33119,7
33120,1
33129,8
33131,7
33139,4
33141,7
33148,7
33153,5
33164,4
33166,8
33167,2
33171,7
33180,7
33182,6
33185,1
33189,7
33191,5
33199,2
33203,3
33204,6
33209,2
33210,4
33211,8
33217,8
33231,8
33234,3
33236,8
33242,6
33246,8
33251,7
33253,1
33256,2
33258,2
33265,5
33268,4
33272,8
33273,5
33282,6
33285,1
33293,6
33298,8
33302,6
33303,8
33307,6
33314,7
33321,3
33336,3
33339,3
33342,7
33345,8
33354,2
33355,4
33364,6
33366,6
33372,4
33373,8
33374,8
33379,8
33393,5
33395,8
33402,8
33408,8
33409,7
33413,5
33414,7
33419,6
33425,8
33426,1
33430,8
33431,4
33445,7
33454,8
33456,2
33462,8
33465,3
33472,4
33476,8
33477,3
33479,7
33486,7
33487,5
33488,6
33491,8
33497,1
33501,8
33503,8
33506,5
33508,4
33512,8
33517,1
33518,8
33522,8
33523,6
33525,5
33526,4
33529,7
33541,8
33543,8
33549,8
33552,1
33560,1
33566,8
33567,6
33568,6
33569,6
33574,5
33585,8
33588,1
33589,3
33592,7
33594,8
33605,5
33606,8
33615,8
33620,7
33623,6
33629,5
33632,7
33635,5
33637,2
33639,3
33644,8
33646,2
33649,6
33654,1
33655,4
33659,8
33660,4
33661,5
33665,7
33668,6
33683,5
33684,3
33692,2
33696,8
33699,4
33701,8
33702,8
33707,7
33717,3
33724,1
33729,8
33739,7
33741,3
33747,1
33749,5
33751,6
33768,8
33771,7
33780,8
33785,7
33789,8
33793,8
33795,4
33802,3
33804,5
33809,8
33811,3
33815,7
33816,8
33821,7
33824,6
33826,1
33834,7
33835,3
33837,8
33838,7
33841,8
33842,8
33847,8
33849,7
33850,8
33851,6
33853,8
33862,5
33864,5
33867,3
33868,5
33870,7
33874,1
33877,2
33887,8
33889,8
